Paper ID,Section,Paragraph ID,Line ID,News URL,News ID,DOI,Paper Context,News Context,Paper Finding,News Finding,Matching?,Similarity score,text,id
24176558,Introduction,4,0,http://ct.moreover.com/?a=33739698938&p=1pl&v=1&x=AcVA0Y4hatHNh4-L_5fqfA,11,10.1016/j.psyneuen.2016.08.027,"In the second, elevated cortisol (in the presence of GR) fails to down regulate inflammatory responses . Given what is understood about the direct effects of the HPA-HPG axis on reproduction, and the proposed role that immunosuppression may or may not play, divergent effects on pregnancy outcomes could be expected in women undergoing infertility treatment. Considering, for example, just the period prior to commencing treatment, increased cortisol, from the perspective of the HPA-HPG (and potentially also the HPA-immune axis in the presence of GR and excessive inflammation) could be expected to be associated with decreased likelihood of pregnancy.","However, many factors influence cortisol (including physical activity, sleep and some aspects of our diet such as caffeine) and so it is possible that any or all of these factors may account for the effects of cortisol on pregnancy."" If this is proven with further solid research it may modify our approach to pre-IVF testing in all patients. We constantly strive to achieve the best chance of success for our patients and we are very grateful for the support they have given to this study.","Given what is understood about the direct effects of the HPA-HPG axis on reproduction, and the proposed role that immunosuppression may or may not play, divergent effects on pregnancy outcomes could be expected in women undergoing infertility treatment.",If this is proven with further solid research it may modify our approach to pre-IVF testing in all patients.,,0.4772709608078003,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: However, many factors influence cortisol (including physical activity, sleep and some aspects of our diet such as caffeine) and so it is possible that any or all of these factors may account for the effects of cortisol on pregnancy.  If this is proven with further solid research it may modify our approach to pre-IVF testing in all patients. We constantly strive to achieve the best chance of success for our patients and we are very grateful for the support they have given to this study."">If this is proven with further solid research it may modify our approach to pre-IVF testing in all patients.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: In the second, elevated cortisol (in the presence of GR) fails to down regulate inflammatory responses . Given what is understood about the direct effects of the HPA-HPG axis on reproduction, and the proposed role that immunosuppression may or may not play, divergent effects on pregnancy outcomes could be expected in women undergoing infertility treatment. Considering, for example, just the period prior to commencing treatment, increased cortisol, from the perspective of the HPA-HPG (and potentially also the HPA-immune axis in the presence of GR and excessive inflammation) could be expected to be associated with decreased likelihood of pregnancy."">Given what is understood about the direct effects of the HPA-HPG axis on reproduction, and the proposed role that immunosuppression may or may not play, divergent effects on pregnancy outcomes could be expected in women undergoing infertility treatment.</span>'}",Medicine_10
38350722,Abstract,13,2,http://www.sciencedaily.com/releases/2015/03/150323150617.htm?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+sciencedaily%2Ftop_news%2Ftop_environment+%28ScienceDaily%3A+Top+Environment+News%29,7,10.1073/pnas.1423995112,"There was a significant positive relationship between changes in the diversity (richness) of native and non-native species in each site between 1990 and 2007 (Fig. 4) , suggesting no loss of native diversity with increasing non-native diversity. Non-native species could potentially still contribute to declines in native diversity in the subset of 235 sites that exhibited a net loss of native species, so we repeated some of the above analyses for this subset of sites.","It therefore seems likely that factors other than plant invasions are the main causes of vegetation change."" The study found that locations with high diversity of non-native species also support high diversity of native species, suggesting that high diversities of native and non-native plant species are compatible with one another. The authors recognise that some non-native species can overwhelm native plants in some places -- however, the conclusion of the research is that any such local changes are insufficient to endanger biodiversity across Britain as a whole.","4) , suggesting no loss of native diversity with increasing non-native diversity.","The authors recognise that some non-native species can overwhelm native plants in some places -- however, the conclusion of the research is that any such local changes are insufficient to endanger biodiversity across Britain as a whole.",,0.4947470724582672,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: It therefore seems likely that factors other than plant invasions are the main causes of vegetation change.  The study found that locations with high diversity of non-native species also support high diversity of native species, suggesting that high diversities of native and non-native plant species are compatible with one another. The authors recognise that some non-native species can overwhelm native plants in some places -- however, the conclusion of the research is that any such local changes are insufficient to endanger biodiversity across Britain as a whole."">The authors recognise that some non-native species can overwhelm native plants in some places -- however, the conclusion of the research is that any such local changes are insufficient to endanger biodiversity across Britain as a whole.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: There was a significant positive relationship between changes in the diversity (richness) of native and non-native species in each site between 1990 and 2007 (Fig. 4) , suggesting no loss of native diversity with increasing non-native diversity. Non-native species could potentially still contribute to declines in native diversity in the subset of 235 sites that exhibited a net loss of native species, so we repeated some of the above analyses for this subset of sites."">4) , suggesting no loss of native diversity with increasing non-native diversity.</span>'}",Medicine_11
36725005,Impact of a 20% valoric tax on SSBs on kilo joule consumption and body weight,73,6,http://www.theepochtimes.com/n3/778129-higher-soda-tax-may-help-consumers-tighten-their-belt/,13,10.1002/hec.3070,"The valoric tax also leads to small or moderate increases in consumption of diet drinks, bottled water, fruit juices, low-fat milk and tea by 0.04 lt, 0.20 lt, 0.01 lt, 0.13 lt and 0.07 lt respectively which corresponds to an increase of 300 kJ. The overall substitution effect to other beverages is therefore modest and thus the net kJ reduction arising from the SSB tax is 4,022 kJ per quarter (4,322-300) or 16,087 kJ per year. suggest that a reduction of 36,500 kJ per year (100kJ/day) will lead to a reduction in body weight by 1 Kg.","The effect would be even more striking if a 20 cents per liter volumetric tax were applied. While still imposing a relatively low tax burden, it could lead to weight reductions of up to 3.64 kilograms--8 pounds--in middle-income heavy consumers of sweetened beverages. This was chiefly because although a sales tax would have a bigger effect on the price of single bottles, a volumetric tax meant those buying large quantities or discounted multipacks would face much steeper price increases.","The overall substitution effect to other beverages is therefore modest and thus the net kJ reduction arising from the SSB tax is 4,022 kJ per quarter (4,322-300) or 16,087 kJ per year.","While still imposing a relatively low tax burden, it could lead to weight reductions of up to 3.64 kilograms--8 pounds--in middle-income heavy consumers of sweetened beverages.",,0.460061639547348,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: The effect would be even more striking if a 20 cents per liter volumetric tax were applied. While still imposing a relatively low tax burden, it could lead to weight reductions of up to 3.64 kilograms--8 pounds--in middle-income heavy consumers of sweetened beverages. This was chiefly because although a sales tax would have a bigger effect on the price of single bottles, a volumetric tax meant those buying large quantities or discounted multipacks would face much steeper price increases."">While still imposing a relatively low tax burden, it could lead to weight reductions of up to 3.64 kilograms--8 pounds--in middle-income heavy consumers of sweetened beverages.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: The valoric tax also leads to small or moderate increases in consumption of diet drinks, bottled water, fruit juices, low-fat milk and tea by 0.04 lt, 0.20 lt, 0.01 lt, 0.13 lt and 0.07 lt respectively which corresponds to an increase of 300 kJ. The overall substitution effect to other beverages is therefore modest and thus the net kJ reduction arising from the SSB tax is 4,022 kJ per quarter (4,322-300) or 16,087 kJ per year. suggest that a reduction of 36,500 kJ per year (100kJ/day) will lead to a reduction in body weight by 1 Kg."">The overall substitution effect to other beverages is therefore modest and thus the net kJ reduction arising from the SSB tax is 4,022 kJ per quarter (4,322-300) or 16,087 kJ per year.</span>'}",Medicine_12
9553766,Discussion,28,3,http://ct.moreover.com/?a=38453977742&p=1pl&v=1&x=26BbjL8Ip1FZBYAhXziufw,21,10.1038/s41598-017-11986-4,"For effective design of arrays in directional noise environments, knowledge of the spatial distributions of dominant seismic noise sources should be considered. As an example, our data analyses illustrate that when using traffic noise recorded on linear DAS arrays, the array perpendicular to the road generated higher quality results when processed using classical Color coding in all three panels is identical to color bar shown in (a). Though not included in this study, investigating the effectiveness of these approaches should be part of future work.","This means that with just one fiber-optic cable you can gather very detailed information about soil structure over several months."" Digging deep for data underground

After seven months of using DAS to record data through the ESnet Dark Fiber Testbed, the researchers proved that the benefits of using a commercial fiber are manifold. ""Just by listening for 40 minutes, this technology has the potential to do about 10 different things at once.","As an example, our data analyses illustrate that when using traffic noise recorded on linear DAS arrays, the array perpendicular to the road generated higher quality results when processed using classical Color coding in all three panels is identical to color bar shown in (a).","Digging deep for data underground

After seven months of using DAS to record data through the ESnet Dark Fiber Testbed, the researchers proved that the benefits of using a commercial fiber are manifold.",,0.4590154588222503,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: This means that with just one fiber-optic cable you can gather very detailed information about soil structure over several months.  Digging deep for data underground\n\nAfter seven months of using DAS to record data through the ESnet Dark Fiber Testbed, the researchers proved that the benefits of using a commercial fiber are manifold.  Just by listening for 40 minutes, this technology has the potential to do about 10 different things at once."">Digging deep for data underground\n\nAfter seven months of using DAS to record data through the ESnet Dark Fiber Testbed, the researchers proved that the benefits of using a commercial fiber are manifold.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: For effective design of arrays in directional noise environments, knowledge of the spatial distributions of dominant seismic noise sources should be considered. As an example, our data analyses illustrate that when using traffic noise recorded on linear DAS arrays, the array perpendicular to the road generated higher quality results when processed using classical Color coding in all three panels is identical to color bar shown in (a). Though not included in this study, investigating the effectiveness of these approaches should be part of future work."">As an example, our data analyses illustrate that when using traffic noise recorded on linear DAS arrays, the array perpendicular to the road generated higher quality results when processed using classical Color coding in all three panels is identical to color bar shown in (a).</span>'}",Medicine_13
16706353,Participation trends,13,3,http://www.runnersworld.com/races/top-runners-at-short-ultramarathons-are-getting-younger-faster?page=single,6,10.1186/2193-1801-3-693,"Despite the fact that the popularity of the 200 km (0.11% of all finishes) (9 women and 285 men) and 1,000 km (0.04% of all finishes) (22 women and 90 men) ultra-marathons has also increased during the last years, the number of participants was low in these races. In 50 km, 100 km and 1,000 km, the number of finishers increased exponentially, whereas in 200 km the increase was linear (Figure 2 ). The most frequent participation of male and female age group athletes in 50 km was observed in the age group 40-44 yrs ( Figure 3 ).","In contrast, the top runners' speed at 200K and 1,000K, which are contested less frequently, didn't change during the study period. One factor in leading 50K times getting faster is that younger runners have increasingly turned to the event. In 1988, the average age of the year's 10 fastest women was 39, while in 2012 it was 32.","In 50 km, 100 km and 1,000 km, the number of finishers increased exponentially, whereas in 200 km the increase was linear (Figure 2 ).",One factor in leading 50K times getting faster is that younger runners have increasingly turned to the event.,,0.4888562858104706,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: In contrast, the top runners\' speed at 200K and 1,000K, which are contested less frequently, didn\'t change during the study period. One factor in leading 50K times getting faster is that younger runners have increasingly turned to the event. In 1988, the average age of the year\'s 10 fastest women was 39, while in 2012 it was 32."">One factor in leading 50K times getting faster is that younger runners have increasingly turned to the event.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Despite the fact that the popularity of the 200 km (0.11% of all finishes) (9 women and 285 men) and 1,000 km (0.04% of all finishes) (22 women and 90 men) ultra-marathons has also increased during the last years, the number of participants was low in these races. In 50 km, 100 km and 1,000 km, the number of finishers increased exponentially, whereas in 200 km the increase was linear (Figure 2 ). The most frequent participation of male and female age group athletes in 50 km was observed in the age group 40-44 yrs ( Figure 3 )."">In 50 km, 100 km and 1,000 km, the number of finishers increased exponentially, whereas in 200 km the increase was linear (Figure 2 ).</span>'}",Medicine_14
8695705,HS Promotes Leishmanicidal Activity via p38/MAPKDependent NFAT5 Signaling,13,14,http://www.techtimes.com/articles/37351/20150304/the-healthy-side-to-sodium.htm,12,10.1016/j.cmet.2015.02.003,HSD-control mice had significantly reduced L. major load in the skin ( Figure 4D ). HSD-LysM Cre Nfat5 fl/fl mice only showed a tendency (p = 0.058) toward L. major load reduction and tended to have higher L. major burden than controls (p = 0.078).,"""I really think salt is an unappreciated factor of immunity,"" says Jantsch. However, with the development of effective antibiotics and other infection treatments for infection, humans may no longer need huge amounts of salt in their system to protect them, the researchers note. ""Chronic accumulation of salt in the tissue thus may have become rather a problem than an advantage,"" Titze says.",HSD-LysM,"However, with the development of effective antibiotics and other infection treatments for infection, humans may no longer need huge amounts of salt in their system to protect them, the researchers note.",,0.621187150478363,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context:  I really think salt is an unappreciated factor of immunity,  says Jantsch. However, with the development of effective antibiotics and other infection treatments for infection, humans may no longer need huge amounts of salt in their system to protect them, the researchers note.  Chronic accumulation of salt in the tissue thus may have become rather a problem than an advantage,  Titze says."">However, with the development of effective antibiotics and other infection treatments for infection, humans may no longer need huge amounts of salt in their system to protect them, the researchers note.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: HSD-control mice had significantly reduced L. major load in the skin ( Figure 4D ). HSD-LysM Cre Nfat5 fl/fl mice only showed a tendency (p = 0.058) toward L. major load reduction and tended to have higher L. major burden than controls (p = 0.078)."">HSD-LysM</span>'}",Medicine_15
58660389,Study Search and Study Characteristics,50,2,http://ct.moreover.com/?a=38320405584&p=1pl&v=1&x=CvAO9CAFarmCWgJkcnYdUQ,10,10.1001/jama.2018.20578,"In total, 164 225 participants were enrolled, comprising 1 050 511 participant-years of follow-up. The median (interquartile range) duration of follow-up was 5.0 (4.7-6.7) years. Of the 13 included studies, 9 were at low risk of bias and 4 were at high risk (eFigure 2 and eTable 2 in Supplement 2).","Anyone thinking about taking aspirin to protect their heart health should talk it over with their doctor, said Donna Arnett. ""For aspirin use, it is very important for each patient to discuss with his/her health care provider about whether aspirin would benefit him/her,"" she said. But by thinning blood, aspirin also increases your risk of bleeding.",The median (interquartile range) duration of follow-up was 5.0 (4.7-6.7) years.,"""For aspirin use, it is very important for each patient to discuss with his/her health care provider about whether aspirin would benefit him/her,"" she said.",,0.6392748951911926,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Anyone thinking about taking aspirin to protect their heart health should talk it over with their doctor, said Donna Arnett.  For aspirin use, it is very important for each patient to discuss with his/her health care provider about whether aspirin would benefit him/her,  she said. But by thinning blood, aspirin also increases your risk of bleeding."">""For aspirin use, it is very important for each patient to discuss with his/her health care provider about whether aspirin would benefit him/her,"" she said.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: In total, 164 225 participants were enrolled, comprising 1 050 511 participant-years of follow-up. The median (interquartile range) duration of follow-up was 5.0 (4.7-6.7) years. Of the 13 included studies, 9 were at low risk of bias and 4 were at high risk (eFigure 2 and eTable 2 in Supplement 2)."">The median (interquartile range) duration of follow-up was 5.0 (4.7-6.7) years.</span>'}",Medicine_16
51874017,Discussion,14,14,http://ct.moreover.com/?a=37212363335&p=1pl&v=1&x=sLcdfRtU-o1Jl6n2DiKDzQ,11,10.1038/s41598-018-29793-w,"Subjects with Ps/Mix cluster had significantly lower viral load than those subjects with Mor or Staph predominant microbiota types (Fig. Thus, microbiota at the time of infection may influence subsequent rhinovirus viral load. The results also suggest that high inflammatory response does not lead to low viral load as the subjects with Ps/Mix and Mor clusters had both relatively high inflammatory cytokine response and only Ps/Mix cluster had low viral load.","These results suggest that nasal microbiota influences the host response to rhinovirus infection. Importantly, changes in the response were reflected in cold symptoms and showed that subjects with Corynebacterium/Alloiococcus nasal microbiota type had lower symptom scores than Staphylococcus or Pseudomonadaceae/Mixed types. Overall the results of the study suggest a role for the nasal microbiota in the modulation of immune response, viral load and symptoms of the common cold in otherwise healthy adults.","Thus, microbiota at the time of infection may influence subsequent rhinovirus viral load.","Importantly, changes in the response were reflected in cold symptoms and showed that subjects with Corynebacterium/Alloiococcus nasal microbiota type had lower symptom scores than Staphylococcus or Pseudomonadaceae/Mixed types.",,0.6150691509246826,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: These results suggest that nasal microbiota influences the host response to rhinovirus infection. Importantly, changes in the response were reflected in cold symptoms and showed that subjects with Corynebacterium/Alloiococcus nasal microbiota type had lower symptom scores than Staphylococcus or Pseudomonadaceae/Mixed types. Overall the results of the study suggest a role for the nasal microbiota in the modulation of immune response, viral load and symptoms of the common cold in otherwise healthy adults."">Importantly, changes in the response were reflected in cold symptoms and showed that subjects with Corynebacterium/Alloiococcus nasal microbiota type had lower symptom scores than Staphylococcus or Pseudomonadaceae/Mixed types.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Subjects with Ps/Mix cluster had significantly lower viral load than those subjects with Mor or Staph predominant microbiota types (Fig. Thus, microbiota at the time of infection may influence subsequent rhinovirus viral load. The results also suggest that high inflammatory response does not lead to low viral load as the subjects with Ps/Mix and Mor clusters had both relatively high inflammatory cytokine response and only Ps/Mix cluster had low viral load."">Thus, microbiota at the time of infection may influence subsequent rhinovirus viral load.</span>'}",Medicine_17
20873272,Levels of research funding,21,2,http://www.sciencedaily.com/releases/2015/04/150413213252.htm?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+sciencedaily%2Ftop_news+%28ScienceDaily%3A+Top+News%29,12,10.1136/bmjopen-2014-006648,"Of these, 97 related to cancer, 51 to CHD, 41 to dementia and 27 to stroke (table 1). The total combined values of the 1439 research grants reviewed was £750 million, of which £55 million (7%) was on cancer, £24 million (3%) on CHD, £22 million (3%) on dementia and £13 million (2%) on stroke. For government, the combined total research spend on cancer, CHD, dementia and stroke was £347 million, of which £157 million (45%) was devoted to cancer, £75 million (21%) to CHD, £73 million (21%) to dementia and £43 million (12%) to stroke (table 2) .","This was more than double the equivalent costs for cancer at PS5 billion, and significantly more than for stroke (PS2.9 billion) and coronary heart disease (PS2.5 billion). advertisement

This means that for every PS10 of health and social care costs attributable to each condition, PS1.08 in research funding was spent on cancer, PS0.65 on coronary heart disease, PS0.19 on stroke, and just PS0.08 on dementia, the researchers calculated. The equivalent figures in 2008 were 66% for cancer, 21% for coronary heart disease, 9% for dementia, and just 4% for stroke.","The total combined values of the 1439 research grants reviewed was £750 million, of which £55 million (7%) was on cancer, £24 million (3%) on CHD, £22 million (3%) on dementia and £13 million (2%) on stroke.","advertisement

This means that for every PS10 of health and social care costs attributable to each condition, PS1.08 in research funding was spent on cancer, PS0.65 on coronary heart disease, PS0.19 on stroke, and just PS0.08 on dementia, the researchers calculated.",,0.6169548034667969,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: This was more than double the equivalent costs for cancer at PS5 billion, and significantly more than for stroke (PS2.9 billion) and coronary heart disease (PS2.5 billion). advertisement\n\nThis means that for every PS10 of health and social care costs attributable to each condition, PS1.08 in research funding was spent on cancer, PS0.65 on coronary heart disease, PS0.19 on stroke, and just PS0.08 on dementia, the researchers calculated. The equivalent figures in 2008 were 66% for cancer, 21% for coronary heart disease, 9% for dementia, and just 4% for stroke."">advertisement\n\nThis means that for every PS10 of health and social care costs attributable to each condition, PS1.08 in research funding was spent on cancer, PS0.65 on coronary heart disease, PS0.19 on stroke, and just PS0.08 on dementia, the researchers calculated.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Of these, 97 related to cancer, 51 to CHD, 41 to dementia and 27 to stroke (table 1). The total combined values of the 1439 research grants reviewed was £750 million, of which £55 million (7%) was on cancer, £24 million (3%) on CHD, £22 million (3%) on dementia and £13 million (2%) on stroke. For government, the combined total research spend on cancer, CHD, dementia and stroke was £347 million, of which £157 million (45%) was devoted to cancer, £75 million (21%) to CHD, £73 million (21%) to dementia and £43 million (12%) to stroke (table 2) ."">The total combined values of the 1439 research grants reviewed was £750 million, of which £55 million (7%) was on cancer, £24 million (3%) on CHD, £22 million (3%) on dementia and £13 million (2%) on stroke.</span>'}",Medicine_18
46974304,Results (a) Metabolic response,24,0,http://ct.moreover.com/?a=34237576826&p=1pl&v=1&x=hVTFS7OR4Zxqo36nroNi_Q,12,10.1098/rspb.2017.2718,"DA T ranged from 0.008 to 115.87 mmol kg 21 in a 4 h period across all aquaria. NCC significantly decreased with nutrient addition in all reef constituents and the mixed community for daytime and net rates ( figure 2 and electronic supplementary material,  table S1 ). At night, NCC also declined with nutrient additions in all reef constituents, although the effect of nutrients on nighttime NCC in rubble was not statistically significant (figure 2c and electronic supplementary material, table S1).","""In nutrient polluted seawater, calcifiers were less able to capitalize on the dissolved compounds that make up the building blocks of coral reefs. Nutrient pollution reduced calcification rates -- a measure of how quickly reef builders are creating the skeletal framework -- nearly tenfold in waters that would otherwise promote reef growth, and enhanced both skeletal dissolution and the growth of seaweed competitors."" Nutrients from fertilizers are often thought to impact reefs indirectly, for example by giving an advantage to weedy seaweeds that can overtake reefs, an observation reinforced by this study.","NCC significantly decreased with nutrient addition in all reef constituents and the mixed community for daytime and net rates ( figure 2 and electronic supplementary material,  table S1 ).","Nutrient pollution reduced calcification rates -- a measure of how quickly reef builders are creating the skeletal framework -- nearly tenfold in waters that would otherwise promote reef growth, and enhanced both skeletal dissolution and the growth of seaweed competitors.""",,0.6071043014526367,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context:  In nutrient polluted seawater, calcifiers were less able to capitalize on the dissolved compounds that make up the building blocks of coral reefs. Nutrient pollution reduced calcification rates -- a measure of how quickly reef builders are creating the skeletal framework -- nearly tenfold in waters that would otherwise promote reef growth, and enhanced both skeletal dissolution and the growth of seaweed competitors.  Nutrients from fertilizers are often thought to impact reefs indirectly, for example by giving an advantage to weedy seaweeds that can overtake reefs, an observation reinforced by this study."">Nutrient pollution reduced calcification rates -- a measure of how quickly reef builders are creating the skeletal framework -- nearly tenfold in waters that would otherwise promote reef growth, and enhanced both skeletal dissolution and the growth of seaweed competitors.""</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: DA T ranged from 0.008 to 115.87 mmol kg 21 in a 4 h period across all aquaria. NCC significantly decreased with nutrient addition in all reef constituents and the mixed community for daytime and net rates ( figure 2 and electronic supplementary material,  table S1 ). At night, NCC also declined with nutrient additions in all reef constituents, although the effect of nutrients on nighttime NCC in rubble was not statistically significant (figure 2c and electronic supplementary material, table S1)."">NCC significantly decreased with nutrient addition in all reef constituents and the mixed community for daytime and net rates ( figure 2 and electronic supplementary material,  table S1 ).</span>'}",Medicine_19
32809828,,15,27,http://www.scienceworldreport.com/articles/16439/20140805/bird-migration-first-evolved-songbirds-fled-cold-north.htm,4,10.1073/pnas.1405000111,"Shorter weighted paths indicate higher rate sequences of range evolution (Materials and Methods and Fig. S2) ; therefore, winter-range shifts from North America had a more dominant influence on the evolution of Neotropical migration than breeding-range shifts from the tropics. (Fig.","The first is that ancestors of migratory birds spent the whole year in North America and evolved migration by moving their winter range to the tropics. Eventually, they found that more evidence supported the idea that birds once lived year-round in North America and eventually began migrating further and further south, resulting in today's migrations. This also suggests that many tropical species of birds are descendants of migratory ancestors that lost migration and stayed in the tropics.","S2) ; therefore, winter-range shifts from North America had a more dominant influence on the evolution of Neotropical migration than breeding-range shifts from the tropics.",The first is that ancestors of migratory birds spent the whole year in North America and evolved migration by moving their winter range to the tropics.,,0.5616550445556641,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: The first is that ancestors of migratory birds spent the whole year in North America and evolved migration by moving their winter range to the tropics. Eventually, they found that more evidence supported the idea that birds once lived year-round in North America and eventually began migrating further and further south, resulting in today\'s migrations. This also suggests that many tropical species of birds are descendants of migratory ancestors that lost migration and stayed in the tropics."">The first is that ancestors of migratory birds spent the whole year in North America and evolved migration by moving their winter range to the tropics.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Shorter weighted paths indicate higher rate sequences of range evolution (Materials and Methods and Fig. S2) ; therefore, winter-range shifts from North America had a more dominant influence on the evolution of Neotropical migration than breeding-range shifts from the tropics. (Fig."">S2) ; therefore, winter-range shifts from North America had a more dominant influence on the evolution of Neotropical migration than breeding-range shifts from the tropics.</span>'}",Medicine_20
36751655,Identification of dietary patterns in each gender,10,1,http://www.medicaldaily.com/ramen-revenge-eating-too-many-instant-noodles-linked-risk-metabolic-syndrome-women-291880,5,10.3945/jn.113.188441,"Adjusted potential confounding factors included age (y, continuous), gender, education (college or higher, high school, middle school, elementary school), household income (quartiles), alcohol consumption (servings/wk, continuous), smoking (current smoker: $1 pack/d; current smoker: <1 pack/d; past smoker; nonsmoker), physical activity (metabolic task equivalent-hours/wk, continuous), survey year (2007, 2008, or 2009 ), energy intake (kcal, continuous), BMI (kg/m 2 , continuous), sodium intake (mg, continuous), estrogen use (yes or no, in women), menopause (yes or no, in women), and dietary pattern quintiles. Similar dietary patterns were identified in men and women. Those with the highest quintiles of the MP also had a higher frequency of instant noodle intake (a mean of 2 times/wk in men and 1.2 times/wk in women) compared with the highest quintiles of the TP (a mean of 1.1 times/wk in men and 0.7 times/wk in women) (Table 1) .","Having just one of these conditions doesn't mean you have metabolic syndrome, but when they occur together, the combination may increase your risk of heart disease, stroke, and diabetes. Plus, independently, any one may increase your risk of serious disease. The researchers discovered those participants who most often conformed to the MP diet had an increased prevalence of abdominal obesity, high LDL cholesterol, and high triglycerides.",Similar dietary patterns were identified in men and women.,"Plus, independently, any one may increase your risk of serious disease.",,0.5624014139175415,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Having just one of these conditions doesn\'t mean you have metabolic syndrome, but when they occur together, the combination may increase your risk of heart disease, stroke, and diabetes. Plus, independently, any one may increase your risk of serious disease. The researchers discovered those participants who most often conformed to the MP diet had an increased prevalence of abdominal obesity, high LDL cholesterol, and high triglycerides."">Plus, independently, any one may increase your risk of serious disease.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Adjusted potential confounding factors included age (y, continuous), gender, education (college or higher, high school, middle school, elementary school), household income (quartiles), alcohol consumption (servings/wk, continuous), smoking (current smoker: $1 pack/d; current smoker: <1 pack/d; past smoker; nonsmoker), physical activity (metabolic task equivalent-hours/wk, continuous), survey year (2007, 2008, or 2009 ), energy intake (kcal, continuous), BMI (kg/m 2 , continuous), sodium intake (mg, continuous), estrogen use (yes or no, in women), menopause (yes or no, in women), and dietary pattern quintiles. Similar dietary patterns were identified in men and women. Those with the highest quintiles of the MP also had a higher frequency of instant noodle intake (a mean of 2 times/wk in men and 1.2 times/wk in women) compared with the highest quintiles of the TP (a mean of 1.1 times/wk in men and 0.7 times/wk in women) (Table 1) ."">Similar dietary patterns were identified in men and women.</span>'}",Medicine_21
