Paper ID,Section,Paragraph ID,Line ID,News URL,News ID,DOI,Paper Context,News Context,Paper Finding,News Finding,Matching?,Similarity score,text,id
55383188,Policy background,7,3,http://healthmedicinet.com/news/stem-enrichment-activities-have-no-impact-on-exam-results/,11,10.1080/03054985.2016.1235031,"Schools with a higher percentage of disadvantaged pupils for example do not always rank very high in performance tables. It is important to address both of these issues, efforts towards which have been done by the introduction of the brilliant initiative evaluated here-STEM enrichment and enhancement activities. Beginning in 2000 the initiatives, schemes, and budget have all increased considerably .","The comparator group had a slightly higher proportion of pupils with free school meals, and the study did not find evidence that STEM interventions improved outcomes for less advantaged students. ""Of course attainment is only one indication of the success of these programmes, but it important because students are more likely to continue to study STEM subjects when they get higher grades. Good attainment in mathematics is also a pre-requisite for admission to STEM degree courses,"" Dr Banerjee said.","It is important to address both of these issues, efforts towards which have been done by the introduction of the brilliant initiative evaluated here-STEM enrichment and enhancement activities.","""Of course attainment is only one indication of the success of these programmes, but it important because students are more likely to continue to study STEM subjects when they get higher grades.",,0.4850943088531494,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: The comparator group had a slightly higher proportion of pupils with free school meals, and the study did not find evidence that STEM interventions improved outcomes for less advantaged students.  Of course attainment is only one indication of the success of these programmes, but it important because students are more likely to continue to study STEM subjects when they get higher grades. Good attainment in mathematics is also a pre-requisite for admission to STEM degree courses,  Dr Banerjee said."">""Of course attainment is only one indication of the success of these programmes, but it important because students are more likely to continue to study STEM subjects when they get higher grades.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Schools with a higher percentage of disadvantaged pupils for example do not always rank very high in performance tables. It is important to address both of these issues, efforts towards which have been done by the introduction of the brilliant initiative evaluated here-STEM enrichment and enhancement activities. Beginning in 2000 the initiatives, schemes, and budget have all increased considerably ."">It is important to address both of these issues, efforts towards which have been done by the introduction of the brilliant initiative evaluated here-STEM enrichment and enhancement activities.</span>'}",Psychology_10
17887677,The Concept of Goal Setting,15,1,http://ct.moreover.com/?a=34292942335&p=1pl&v=1&x=1-4fWurEDhC1FAJAxOp7eg,53,10.1037/0033-2909.90.1.125,"Although greater task difficulty should lead to greater effort ; Shapira, Note 1), the relation of task difficulty to performance is problematic. If more work is translated into a goal to get more done, task difficulty may be positively related to performance . On the other hand, if harder tasks require more ability or knowledge, most people will, at least initially, perform less well on them, even if they try harder, than they would on easier tasks (e.g., Shapira, Note 1).","The key is to experiment first, and find suitable music that helps you focus. Actually, the most successful people are very patient and avoid juggling many things. You end up splitting your focus over many tasks, losing focus, lowering the quality of your work and taking longer to hit your goals.","If more work is translated into a goal to get more done, task difficulty may be positively related to performance .","Actually, the most successful people are very patient and avoid juggling many things.",,0.462281733751297,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: The key is to experiment first, and find suitable music that helps you focus. Actually, the most successful people are very patient and avoid juggling many things. You end up splitting your focus over many tasks, losing focus, lowering the quality of your work and taking longer to hit your goals."">Actually, the most successful people are very patient and avoid juggling many things.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Although greater task difficulty should lead to greater effort ; Shapira, Note 1), the relation of task difficulty to performance is problematic. If more work is translated into a goal to get more done, task difficulty may be positively related to performance . On the other hand, if harder tasks require more ability or knowledge, most people will, at least initially, perform less well on them, even if they try harder, than they would on easier tasks (e.g., Shapira, Note 1)."">If more work is translated into a goal to get more done, task difficulty may be positively related to performance .</span>'}",Psychology_11
8127506,Parity,9,1,http://www.technology.org/2014/08/27/third-child-make-parents-happier/,14,10.1007/s13524-014-0321-x,"Part of the stronger dip may also be due to a larger anticipation effect. is an exception: they found that first births have a positive effect on parental happiness, but higher order births do not. If a birth is a positive life event, the happiness response to having a child may be strongest when the event is first experienced.","""Those who become parents at young ages have a downward happiness trajectory, but those who become parents at older ages and men with more resources have more positive short- and long-term responses to a birth,"" the scientists claim. This fact can also in part explain why mean age of parents has increased. People see that parenthood is easier for older people and choose to have children later.","is an exception: they found that first births have a positive effect on parental happiness, but higher order births do not.",People see that parenthood is easier for older people and choose to have children later.,,0.4794244766235351,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context:  Those who become parents at young ages have a downward happiness trajectory, but those who become parents at older ages and men with more resources have more positive short- and long-term responses to a birth,  the scientists claim. This fact can also in part explain why mean age of parents has increased. People see that parenthood is easier for older people and choose to have children later."">People see that parenthood is easier for older people and choose to have children later.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Part of the stronger dip may also be due to a larger anticipation effect. is an exception: they found that first births have a positive effect on parental happiness, but higher order births do not. If a birth is a positive life event, the happiness response to having a child may be strongest when the event is first experienced."">is an exception: they found that first births have a positive effect on parental happiness, but higher order births do not.</span>'}",Psychology_12
14107083,Discussion,34,16,http://www.sciencedaily.com/releases/2014/02/140211084007.htm?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+sciencedaily+%28Latest+Science+News+--+ScienceDaily%29,8,10.1093/chemse/bjt066,"Therefore, we might not have seen an effect with the cumin odorant because its labels were less well fitted than those of the parmesan cheese odorant. Taken together, the impact of labels on reaction times seems to be modulated by equivalent label fit, edibility of labels, and possibly by the odor valence. It is important to note that one's knowledge of the rationale of the experiment did by guest on November 7, 2016 http://chemse.oxfordjournals.org/ not alter the results, which is in accordance with previous research .","The result was that all participants rated the four odours more positively when they were presented with positive labels than when presented with negative labels. Specifically, participants described the odours as pleasant and edible (even those associated with non-food items) when associated with positive labels. Conversely, the same odours were considered unpleasant and inedible when associated with negative labels -- even the food odours.","Taken together, the impact of labels on reaction times seems to be modulated by equivalent label fit, edibility of labels, and possibly by the odor valence.","Specifically, participants described the odours as pleasant and edible (even those associated with non-food items) when associated with positive labels.",,0.4518177509307861,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: The result was that all participants rated the four odours more positively when they were presented with positive labels than when presented with negative labels. Specifically, participants described the odours as pleasant and edible (even those associated with non-food items) when associated with positive labels. Conversely, the same odours were considered unpleasant and inedible when associated with negative labels -- even the food odours."">Specifically, participants described the odours as pleasant and edible (even those associated with non-food items) when associated with positive labels.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Therefore, we might not have seen an effect with the cumin odorant because its labels were less well fitted than those of the parmesan cheese odorant. Taken together, the impact of labels on reaction times seems to be modulated by equivalent label fit, edibility of labels, and possibly by the odor valence. It is important to note that one\'s knowledge of the rationale of the experiment did by guest on November 7, 2016 http://chemse.oxfordjournals.org/ not alter the results, which is in accordance with previous research ."">Taken together, the impact of labels on reaction times seems to be modulated by equivalent label fit, edibility of labels, and possibly by the odor valence.</span>'}",Psychology_13
22620681,Discussion,17,4,http://www.futurity.org/bats-volume-lombard-effect-1452342-2/,29,10.1073/pnas.1702671114,"There are at least two possible explanations for the overestimation. First, the duration of the vocalizations under investigation sets the finest latency measurement resolution. For the human and bird experiments ( , the vocalizations studied were about 150 ms long, which constrains the lower latency limit of the Lombard effect that can be measured.","When the background noise ends, the sound pressure level dissipates, and so does the level of vocalization. Even in terms of near-instantaneous brain reactions, they call this reflex ""remarkably short."" Scientists had believed the Lombard effect was much slower: about 150 milliseconds for birds and bats and approximately150 to 175 milliseconds for humans.","First, the duration of the vocalizations under investigation sets the finest latency measurement resolution.",Scientists had believed the Lombard effect was much slower: about 150 milliseconds for birds and bats and approximately150 to 175 milliseconds for humans.,,0.4672471284866333,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: When the background noise ends, the sound pressure level dissipates, and so does the level of vocalization. Even in terms of near-instantaneous brain reactions, they call this reflex  remarkably short.  Scientists had believed the Lombard effect was much slower: about 150 milliseconds for birds and bats and approximately150 to 175 milliseconds for humans."">Scientists had believed the Lombard effect was much slower: about 150 milliseconds for birds and bats and approximately150 to 175 milliseconds for humans.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: There are at least two possible explanations for the overestimation. First, the duration of the vocalizations under investigation sets the finest latency measurement resolution. For the human and bird experiments ( , the vocalizations studied were about 150 ms long, which constrains the lower latency limit of the Lombard effect that can be measured."">First, the duration of the vocalizations under investigation sets the finest latency measurement resolution.</span>'}",Psychology_14
51718922,Functional Connectivity Links Associated With Depressive Problems Scores and Sleep Quality,18,2,https://www.futurity.org/depression-sleep-problems-insomnia-1821432-2/,3,10.1001/jamapsychiatry.2018.1941,"Then a permutation test was performed, which showed that the 162 significant links identified in the correlation analysis with the PSQI score were also significantly correlated with the Depressive Problems score (Table 2 ). Figure 2D shows 39 significant individual links identified in the sleep analysis that are also significantly correlated with Depressive Problems scores. The distribution of brain areas associated with these significant links included the lateral orbitofrontal cortex, the anterior cingulate cortex, and the precuneus, as shown in Figure 2C and eFigure 3 in the Supplement.","The researchers found functional connectivity between the areas of the brain associated with short-term memory, self, and negative emotions, which cause sufferers to dwell on bad thoughts and lead to a poor quality of sleep. This research could lead to better sleep quality for people with depression, and opens up the possibility of new targeted treatments. In the brains of those living with depressive problems, they discovered a strong connection between the dorsolateral prefrontal cortex (associated with short-term memory), the precuneus (associated with the self), and the lateral orbitofrontal cortex (associated with negative emotion).",Figure 2D shows 39 significant individual links identified in the sleep analysis that are also significantly correlated with Depressive Problems scores.,"This research could lead to better sleep quality for people with depression, and opens up the possibility of new targeted treatments.",,0.6352176666259766,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: The researchers found functional connectivity between the areas of the brain associated with short-term memory, self, and negative emotions, which cause sufferers to dwell on bad thoughts and lead to a poor quality of sleep. This research could lead to better sleep quality for people with depression, and opens up the possibility of new targeted treatments. In the brains of those living with depressive problems, they discovered a strong connection between the dorsolateral prefrontal cortex (associated with short-term memory), the precuneus (associated with the self), and the lateral orbitofrontal cortex (associated with negative emotion)."">This research could lead to better sleep quality for people with depression, and opens up the possibility of new targeted treatments.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Then a permutation test was performed, which showed that the 162 significant links identified in the correlation analysis with the PSQI score were also significantly correlated with the Depressive Problems score (Table 2 ). Figure 2D shows 39 significant individual links identified in the sleep analysis that are also significantly correlated with Depressive Problems scores. The distribution of brain areas associated with these significant links included the lateral orbitofrontal cortex, the anterior cingulate cortex, and the precuneus, as shown in Figure 2C and eFigure 3 in the Supplement."">Figure 2D shows 39 significant individual links identified in the sleep analysis that are also significantly correlated with Depressive Problems scores.</span>'}",Psychology_15
8127506,Introduction,2,0,http://www.technology.org/2014/08/27/third-child-make-parents-happier/,12,10.1007/s13524-014-0321-x,"This pattern is consistent with the fertility behavior that emerged during the second demographic transition and provides new insights into low and late fertility. Beyond the individual, social learning about the parental well-being trajectories of others may influence the quantum and tempo of fertility. First, if we observe that young parents have negative well-being trajectories but that older parents with more resources have easier transitions to parenthood, this may influence postponement of a first birth through social learning.","In addition, the data reveals that a reaction to a birth is highly influenced by such sociodemographic characteristics as age or socioeconomic status. ""Those who become parents at young ages have a downward happiness trajectory, but those who become parents at older ages and men with more resources have more positive short- and long-term responses to a birth,"" the scientists claim. This fact can also in part explain why mean age of parents has increased.","Beyond the individual, social learning about the parental well-being trajectories of others may influence the quantum and tempo of fertility.","""Those who become parents at young ages have a downward happiness trajectory, but those who become parents at older ages and men with more resources have more positive short- and long-term responses to a birth,"" the scientists claim.",,0.6091129779815674,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: In addition, the data reveals that a reaction to a birth is highly influenced by such sociodemographic characteristics as age or socioeconomic status.  Those who become parents at young ages have a downward happiness trajectory, but those who become parents at older ages and men with more resources have more positive short- and long-term responses to a birth,  the scientists claim. This fact can also in part explain why mean age of parents has increased."">""Those who become parents at young ages have a downward happiness trajectory, but those who become parents at older ages and men with more resources have more positive short- and long-term responses to a birth,"" the scientists claim.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: This pattern is consistent with the fertility behavior that emerged during the second demographic transition and provides new insights into low and late fertility. Beyond the individual, social learning about the parental well-being trajectories of others may influence the quantum and tempo of fertility. First, if we observe that young parents have negative well-being trajectories but that older parents with more resources have easier transitions to parenthood, this may influence postponement of a first birth through social learning."">Beyond the individual, social learning about the parental well-being trajectories of others may influence the quantum and tempo of fertility.</span>'}",Psychology_16
1631641,General discussion,36,5,http://www.redorbit.com/news/health/1113124549/spoken-language-helps-direct-childrens-eyes-041814/,7,10.1111/desc.12179,"These are illustrated in Figure 6 . Given this approach -an inactive memory of the target that is activated only by a similarenough fixated item -the slope of the search function and decision time per item should depend on discriminability; we propose this approach might best describe children's performances in the Silent conditions. In the approach illustrated in Figure 6b , on the other hand, the target in visual working memory is continually active and is the driver of which items are fixated, either by pulling visual attention to matching objects or by suppressing attention to non-matching objects.","Cognitive scientists Catarina Vales and Linda Smith say that their findings open up new avenues for research into the way language shapes the course of developmental disabilities such as ADHD, difficulties with school, and other attention-related problems. ""If the name of the target object was also said, the children were much faster at finding it and less distracted by the other objects in the scene,"" Vales, a graduate student in the Department of Psychological and Brain Sciences, said in a recent statement. ""What we've shown is that in 3-year-old children, words activate memories that then rapidly deploy attention and lead children to find the relevant object in a cluttered array,"" said Smith, Chancellor's Professor in the Department of Psychological and Brain Sciences.",Given this approach -an inactive memory of the target that is activated only by a similarenough fixated item -the slope of the search function and decision time per item should depend on discriminability; we propose this approach might best describe children's performances in the Silent conditions.,"""If the name of the target object was also said, the children were much faster at finding it and less distracted by the other objects in the scene,"" Vales, a graduate student in the Department of Psychological and Brain Sciences, said in a recent statement.",,0.6130661964416504,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Cognitive scientists Catarina Vales and Linda Smith say that their findings open up new avenues for research into the way language shapes the course of developmental disabilities such as ADHD, difficulties with school, and other attention-related problems.  If the name of the target object was also said, the children were much faster at finding it and less distracted by the other objects in the scene,  Vales, a graduate student in the Department of Psychological and Brain Sciences, said in a recent statement.  What we\'ve shown is that in 3-year-old children, words activate memories that then rapidly deploy attention and lead children to find the relevant object in a cluttered array,  said Smith, Chancellor\'s Professor in the Department of Psychological and Brain Sciences."">""If the name of the target object was also said, the children were much faster at finding it and less distracted by the other objects in the scene,"" Vales, a graduate student in the Department of Psychological and Brain Sciences, said in a recent statement.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: These are illustrated in Figure 6 . Given this approach -an inactive memory of the target that is activated only by a similarenough fixated item -the slope of the search function and decision time per item should depend on discriminability; we propose this approach might best describe children\'s performances in the Silent conditions. In the approach illustrated in Figure 6b , on the other hand, the target in visual working memory is continually active and is the driver of which items are fixated, either by pulling visual attention to matching objects or by suppressing attention to non-matching objects."">Given this approach -an inactive memory of the target that is activated only by a similarenough fixated item -the slope of the search function and decision time per item should depend on discriminability; we propose this approach might best describe children\'s performances in the Silent conditions.</span>'}",Psychology_17
14107083,Discussion,32,1,http://www.newswise.com/articles/smelling-with-our-eyes-descriptions-affect-odour-perception,16,10.1093/chemse/bjt066,"We found that the labels of ambiguous odors modulate ratings of edibility, pleasantness, and, for some odors, intensity and reaction times. However, this was true even for the 2 odors with both positive and negative nonfood labels. This suggests that whether http://chemse.oxfordjournals.org/ a label is food related or not, the odors with positive labels are perceived as more edible than the odors with negative labels.","This finding indicates that the perceived edibility of an odour can be manipulated by a description, and that olfactory perception may be driven by a top-down (or directive) cognitive process. However, only the parmesan cheese odour elicited a different reaction time, which was slower when the label was positive. ""We were surprised by this result because we expected reaction times to increase when all four odours were associated with positive labels,"" says Manescu.","However, this was true even for the 2 odors with both positive and negative nonfood labels.","However, only the parmesan cheese odour elicited a different reaction time, which was slower when the label was positive.",,0.6189385056495667,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: This finding indicates that the perceived edibility of an odour can be manipulated by a description, and that olfactory perception may be driven by a top-down (or directive) cognitive process. However, only the parmesan cheese odour elicited a different reaction time, which was slower when the label was positive.  We were surprised by this result because we expected reaction times to increase when all four odours were associated with positive labels,  says Manescu."">However, only the parmesan cheese odour elicited a different reaction time, which was slower when the label was positive.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: We found that the labels of ambiguous odors modulate ratings of edibility, pleasantness, and, for some odors, intensity and reaction times. However, this was true even for the 2 odors with both positive and negative nonfood labels. This suggests that whether http://chemse.oxfordjournals.org/ a label is food related or not, the odors with positive labels are perceived as more edible than the odors with negative labels."">However, this was true even for the 2 odors with both positive and negative nonfood labels.</span>'}",Psychology_18
14427557,Discussion,59,0,http://www.businessinsider.com/kids-who-were-cool-at-13-are-not-at-age-23-2015-7,28,10.1111/cdev.12250,"Each of the pseudomature behaviors assessed was linked to teens placing a high value, even relative to their peers, upon being popular. Although the status value of pseudomature behavior has been previously suggested with regard to delinquent activity , this is the first study to empirically document status seeking as an important facet of pseudomature behavior, and to extend this conceptualization to pseudomature behaviors other than delinquent activity. Given emerging findings that early adolescent popularity-whether measured as perceived popularity or as actual sociometric status-is linked to deviant and problematic behavior during this period , such behavior may have real appeal to young teens who are particularly preoccupied, relative to their peers, with social status.","By the time these ""cool"" kids turned 23, many of them were having problems with criminal behavior and alcohol and marijuana use -- significantly more than the other subjects in the study, who were not ranked in the ""cool"" category at the study's onset. The researchers conclude with this scary notion:

""The findings support the proposition that early adolescent attempts to gain status via pseudomature behavior are not simply passing annoyances of this developmental stage, but rather may signal movement down a problematic pathway and away from progress toward real psychosocial competence."" In other words, if you're acting extreme to look cool, chances are good that you might be the only one who thinks so.","Although the status value of pseudomature behavior has been previously suggested with regard to delinquent activity , this is the first study to empirically document status seeking as an important facet of pseudomature behavior, and to extend this conceptualization to pseudomature behaviors other than delinquent activity.","The researchers conclude with this scary notion:

""The findings support the proposition that early adolescent attempts to gain status via pseudomature behavior are not simply passing annoyances of this developmental stage, but rather may signal movement down a problematic pathway and away from progress toward real psychosocial competence.""",,0.6135988235473633,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: By the time these  cool  kids turned 23, many of them were having problems with criminal behavior and alcohol and marijuana use -- significantly more than the other subjects in the study, who were not ranked in the  cool  category at the study\'s onset. The researchers conclude with this scary notion:\n\n The findings support the proposition that early adolescent attempts to gain status via pseudomature behavior are not simply passing annoyances of this developmental stage, but rather may signal movement down a problematic pathway and away from progress toward real psychosocial competence.  In other words, if you\'re acting extreme to look cool, chances are good that you might be the only one who thinks so."">The researchers conclude with this scary notion:\n\n""The findings support the proposition that early adolescent attempts to gain status via pseudomature behavior are not simply passing annoyances of this developmental stage, but rather may signal movement down a problematic pathway and away from progress toward real psychosocial competence.""</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Each of the pseudomature behaviors assessed was linked to teens placing a high value, even relative to their peers, upon being popular. Although the status value of pseudomature behavior has been previously suggested with regard to delinquent activity , this is the first study to empirically document status seeking as an important facet of pseudomature behavior, and to extend this conceptualization to pseudomature behaviors other than delinquent activity. Given emerging findings that early adolescent popularity-whether measured as perceived popularity or as actual sociometric status-is linked to deviant and problematic behavior during this period , such behavior may have real appeal to young teens who are particularly preoccupied, relative to their peers, with social status."">Although the status value of pseudomature behavior has been previously suggested with regard to delinquent activity , this is the first study to empirically document status seeking as an important facet of pseudomature behavior, and to extend this conceptualization to pseudomature behaviors other than delinquent activity.</span>'}",Psychology_19
23681199,Discussion,23,2,http://qz.com/170543/men-shouldnt-wait-too-long-to-have-kids-either/,12,10.1001/jamapsychiatry.2013.4081,"Our study draws particular attention to the links between younger mothers and a range of mental disorders. 34 The offspring of teenaged fathers and mothers have an increased risk for hyperkinetic disorder and behavioral and emotional disorders; however, the effect size is significantly higher for younger mothers compared with younger fathers (the 95% confidence intervals do not overlap). The increased risk for substance use and personality disorder in the offspring of younger parents may reflect shared parent-offspring risk factors (genetics and/or environmental exposures).","Results for older parents were varied as well. While older women posed increased risk only for mental retardation (which may, the authors say, reflect the well-known association between maternal age and Down syndrome), children with fathers over the age of 45 had a 34% increased risk for psychiatric illnesses overall, and showed a clear trend of steadily increasing risk over the age of 29. The study adds to a growing body of research focused on the specific effects of parental age.","34 The offspring of teenaged fathers and mothers have an increased risk for hyperkinetic disorder and behavioral and emotional disorders; however, the effect size is significantly higher for younger mothers compared with younger fathers (the 95% confidence intervals do not overlap).","While older women posed increased risk only for mental retardation (which may, the authors say, reflect the well-known association between maternal age and Down syndrome), children with fathers over the age of 45 had a 34% increased risk for psychiatric illnesses overall, and showed a clear trend of steadily increasing risk over the age of 29.",,0.6543440818786621,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Results for older parents were varied as well. While older women posed increased risk only for mental retardation (which may, the authors say, reflect the well-known association between maternal age and Down syndrome), children with fathers over the age of 45 had a 34% increased risk for psychiatric illnesses overall, and showed a clear trend of steadily increasing risk over the age of 29. The study adds to a growing body of research focused on the specific effects of parental age."">While older women posed increased risk only for mental retardation (which may, the authors say, reflect the well-known association between maternal age and Down syndrome), children with fathers over the age of 45 had a 34% increased risk for psychiatric illnesses overall, and showed a clear trend of steadily increasing risk over the age of 29.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Our study draws particular attention to the links between younger mothers and a range of mental disorders. 34 The offspring of teenaged fathers and mothers have an increased risk for hyperkinetic disorder and behavioral and emotional disorders; however, the effect size is significantly higher for younger mothers compared with younger fathers (the 95% confidence intervals do not overlap). The increased risk for substance use and personality disorder in the offspring of younger parents may reflect shared parent-offspring risk factors (genetics and/or environmental exposures)."">34 The offspring of teenaged fathers and mothers have an increased risk for hyperkinetic disorder and behavioral and emotional disorders; however, the effect size is significantly higher for younger mothers compared with younger fathers (the 95% confidence intervals do not overlap).</span>'}",Psychology_20
55383188,Abstract,0,4,http://healthmedicinet.com/news/stem-enrichment-activities-have-no-impact-on-exam-results/,11,10.1080/03054985.2016.1235031,"However, the number of young people pursuing STEM learning trajectories in the United Kingdom was lower than the predicted demand during the last decade. Attainment is of course only one possible outcome of education but certainly a very important one because students are more likely to continue studying subjects in which they score higher. This makes maths attainment even more important as it is a pre-requisite for admission to STEM degree courses.","The comparator group had a slightly higher proportion of pupils with free school meals, and the study did not find evidence that STEM interventions improved outcomes for less advantaged students. ""Of course attainment is only one indication of the success of these programmes, but it important because students are more likely to continue to study STEM subjects when they get higher grades. Good attainment in mathematics is also a pre-requisite for admission to STEM degree courses,"" Dr Banerjee said.",Attainment is of course only one possible outcome of education but certainly a very important one because students are more likely to continue studying subjects in which they score higher.,"""Of course attainment is only one indication of the success of these programmes, but it important because students are more likely to continue to study STEM subjects when they get higher grades.",,0.6679858565330505,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: The comparator group had a slightly higher proportion of pupils with free school meals, and the study did not find evidence that STEM interventions improved outcomes for less advantaged students.  Of course attainment is only one indication of the success of these programmes, but it important because students are more likely to continue to study STEM subjects when they get higher grades. Good attainment in mathematics is also a pre-requisite for admission to STEM degree courses,  Dr Banerjee said."">""Of course attainment is only one indication of the success of these programmes, but it important because students are more likely to continue to study STEM subjects when they get higher grades.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: However, the number of young people pursuing STEM learning trajectories in the United Kingdom was lower than the predicted demand during the last decade. Attainment is of course only one possible outcome of education but certainly a very important one because students are more likely to continue studying subjects in which they score higher. This makes maths attainment even more important as it is a pre-requisite for admission to STEM degree courses."">Attainment is of course only one possible outcome of education but certainly a very important one because students are more likely to continue studying subjects in which they score higher.</span>'}",Psychology_21
14107083,Introduction,2,6,http://www.newswise.com/articles/smelling-with-our-eyes-descriptions-affect-odour-perception,11,10.1093/chemse/bjt066,"Taken together, these studies show that unpleasant odors tend to increase the activity of the autonomic nervous system, whereas pleasant ones tend to decrease its activity. We further know that naming odors with positive versus negative labels affect skin conductance and sniff volumes . We screened 54 participants for olfactory problems.","""It shows that odour perception is not objective: it is affected by the cognitive interpretation that occurs when one looks at a label,"" says Manescu. ""Moreover, this is the first time we have been able to influence the edibility perception of an odour, even though the positive and negative labels accompanying the odours showed non-food words,"" adds Frasnelli. This finding indicates that the perceived edibility of an odour can be manipulated by a description, and that olfactory perception may be driven by a top-down (or directive) cognitive process.",We further know that naming odors with positive versus negative labels affect skin conductance and sniff volumes .,"""Moreover, this is the first time we have been able to influence the edibility perception of an odour, even though the positive and negative labels accompanying the odours showed non-food words,"" adds Frasnelli.",,0.662861704826355,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context:  It shows that odour perception is not objective: it is affected by the cognitive interpretation that occurs when one looks at a label,  says Manescu.  Moreover, this is the first time we have been able to influence the edibility perception of an odour, even though the positive and negative labels accompanying the odours showed non-food words,  adds Frasnelli. This finding indicates that the perceived edibility of an odour can be manipulated by a description, and that olfactory perception may be driven by a top-down (or directive) cognitive process."">""Moreover, this is the first time we have been able to influence the edibility perception of an odour, even though the positive and negative labels accompanying the odours showed non-food words,"" adds Frasnelli.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Taken together, these studies show that unpleasant odors tend to increase the activity of the autonomic nervous system, whereas pleasant ones tend to decrease its activity. We further know that naming odors with positive versus negative labels affect skin conductance and sniff volumes . We screened 54 participants for olfactory problems."">We further know that naming odors with positive versus negative labels affect skin conductance and sniff volumes .</span>'}",Psychology_22
4613999,Discussion,37,3,http://www.parentherald.com/articles/97873/20170130/barbie-dolls-harm-little-girls-body-image-experts-advise-parents.htm,5,10.1016/j.bodyim.2016.09.005,"The major finding is clear. Exposure to Barbie promoted internalisation of the thin ideal in this sample of young girls, regardless of whether Barbie exposure occurred from printed images, the observation of an actual Barbie, or physically playing with a Barbie. likewise showed an effect of a printed Barbie image on wanting a thinner body as an adult woman.","There is harm in letting little girls play with Barbie dolls even for just one time. They concluded playing with Barbie dolls even for one time or just seeing its near-perfect image as thin and well-proportioned can lead to little girls thinking they should look like Barbie as well. The doll could promote that appearance is very important and that being skinny is better than being fat, Herald Sun reports.","Exposure to Barbie promoted internalisation of the thin ideal in this sample of young girls, regardless of whether Barbie exposure occurred from printed images, the observation of an actual Barbie, or physically playing with a Barbie.",They concluded playing with Barbie dolls even for one time or just seeing its near-perfect image as thin and well-proportioned can lead to little girls thinking they should look like Barbie as well.,,0.6918091177940369,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: There is harm in letting little girls play with Barbie dolls even for just one time. They concluded playing with Barbie dolls even for one time or just seeing its near-perfect image as thin and well-proportioned can lead to little girls thinking they should look like Barbie as well. The doll could promote that appearance is very important and that being skinny is better than being fat, Herald Sun reports."">They concluded playing with Barbie dolls even for one time or just seeing its near-perfect image as thin and well-proportioned can lead to little girls thinking they should look like Barbie as well.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: The major finding is clear. Exposure to Barbie promoted internalisation of the thin ideal in this sample of young girls, regardless of whether Barbie exposure occurred from printed images, the observation of an actual Barbie, or physically playing with a Barbie. likewise showed an effect of a printed Barbie image on wanting a thinner body as an adult woman."">Exposure to Barbie promoted internalisation of the thin ideal in this sample of young girls, regardless of whether Barbie exposure occurred from printed images, the observation of an actual Barbie, or physically playing with a Barbie.</span>'}",Psychology_23
